State,Year,Quarter,Device_Brand,User_Count,Registered_users,App_opens
delhi,2020,3,Motorola,238737,9044174,190025029
delhi,2020,3,Huawei,159503,9044174,190025029
delhi,2020,3,Lenovo,131036,9044174,190025029
delhi,2020,3,Others,782601,9044174,190025029
delhi,2020,4,Xiaomi,2416705,9747968,243433752
delhi,2020,4,Samsung,1842707,9747968,243433752
delhi,2020,4,Vivo,1673743,9747968,243433752
delhi,2020,4,Oppo,1209582,9747968,243433752
delhi,2020,4,Apple,518592,9747968,243433752
delhi,2020,4,Realme,452392,9747968,243433752
delhi,2020,4,OnePlus,256533,9747968,243433752
delhi,2020,4,Motorola,246834,9747968,243433752
delhi,2020,4,Huawei,168898,9747968,243433752
delhi,2020,4,Lenovo,134947,9747968,243433752
delhi,2020,4,Others,827035,9747968,243433752
delhi,2021,1,Xiaomi,2575350,10467210,281201600
delhi,2021,1,Samsung,1963994,10467210,281201600
delhi,2021,1,Vivo,1839180,10467210,281201600
delhi,2021,1,Oppo,1318743,10467210,281201600
delhi,2021,1,Apple,555462,10467210,281201600
delhi,2021,1,Realme,511070,10467210,281201600
delhi,2021,1,OnePlus,269742,10467210,281201600
delhi,2021,1,Motorola,253270,10467210,281201600
delhi,2021,1,Huawei,175712,10467210,281201600
delhi,2021,1,Lenovo,137068,10467210,281201600
delhi,2021,1,Others,867619,10467210,281201600
delhi,2021,2,Xiaomi,2731995,11182699,164997774
delhi,2021,2,Samsung,2070161,11182699,164997774
delhi,2021,2,Vivo,2011494,11182699,164997774
delhi,2021,2,Oppo,1432860,11182699,164997774
delhi,2021,2,Realme,596308,11182699,164997774
delhi,2021,2,Apple,591905,11182699,164997774
delhi,2021,2,OnePlus,291216,11182699,164997774
delhi,2021,2,Motorola,252565,11182699,164997774
delhi,2021,2,Huawei,176234,11182699,164997774
delhi,2021,2,Lenovo,134680,11182699,164997774
delhi,2021,2,Others,893281,11182699,164997774
delhi,2021,3,Xiaomi,2897206,11980061,223844376
delhi,2021,3,Vivo,2220413,11980061,223844376
delhi,2021,3,Samsung,2149622,11980061,223844376
delhi,2021,3,Oppo,1566918,11980061,223844376
delhi,2021,3,Realme,707377,11980061,223844376
delhi,2021,3,Apple,631640,11980061,223844376
delhi,2021,3,OnePlus,331920,11980061,223844376
delhi,2021,3,Motorola,250528,11980061,223844376
delhi,2021,3,Huawei,172290,11980061,223844376
delhi,2021,3,Tecno,148235,11980061,223844376
delhi,2021,3,Others,903912,11980061,223844376
delhi,2021,4,Xiaomi,3028207,12785127,345669353
delhi,2021,4,Vivo,2413197,12785127,345669353
delhi,2021,4,Samsung,2238115,12785127,345669353
delhi,2021,4,Oppo,1697646,12785127,345669353
delhi,2021,4,Realme,840595,12785127,345669353
delhi,2021,4,Apple,705541,12785127,345669353
delhi,2021,4,OnePlus,369158,12785127,345669353
delhi,2021,4,Motorola,250976,12785127,345669353
delhi,2021,4,Tecno,176336,12785127,345669353
delhi,2021,4,Huawei,166930,12785127,345669353
delhi,2021,4,Others,898426,12785127,345669353
delhi,2022,1,Xiaomi,3155264,13539197,57524153
delhi,2022,1,Vivo,2586749,13539197,57524153
delhi,2022,1,Samsung,2320460,13539197,57524153
delhi,2022,1,Oppo,1817979,13539197,57524153
delhi,2022,1,Realme,964540,13539197,57524153
delhi,2022,1,Apple,761100,13539197,57524153
delhi,2022,1,OnePlus,404741,13539197,57524153
delhi,2022,1,Motorola,252427,13539197,57524153
delhi,2022,1,Tecno,206904,13539197,57524153
delhi,2022,1,Huawei,164421,13539197,57524153
delhi,2022,1,Others,904612,13539197,57524153
goa,2018,1,Xiaomi,23388,91936,0
goa,2018,1,Samsung,19288,91936,0
goa,2018,1,Vivo,8719,91936,0
goa,2018,1,Oppo,6969,91936,0
goa,2018,1,Apple,5957,91936,0
goa,2018,1,OnePlus,5457,91936,0
goa,2018,1,Motorola,4236,91936,0
goa,2018,1,Realme,4094,91936,0
goa,2018,1,Lenovo,2542,91936,0
goa,2018,1,Huawei,1595,91936,0
goa,2018,1,Others,9691,91936,0
goa,2018,2,Xiaomi,31481,122174,0
goa,2018,2,Samsung,25483,122174,0
goa,2018,2,Vivo,12317,122174,0
goa,2018,2,Oppo,9547,122174,0
goa,2018,2,Apple,7433,122174,0
goa,2018,2,OnePlus,6696,122174,0
goa,2018,2,Motorola,5508,122174,0
goa,2018,2,Realme,5427,122174,0
goa,2018,2,Lenovo,3352,122174,0
goa,2018,2,Huawei,2237,122174,0
goa,2018,2,Others,12693,122174,0
goa,2018,3,Xiaomi,39803,153802,0
goa,2018,3,Samsung,32023,153802,0
goa,2018,3,Vivo,16778,153802,0
goa,2018,3,Oppo,12470,153802,0
goa,2018,3,Apple,8815,153802,0
goa,2018,3,OnePlus,7931,153802,0
goa,2018,3,Realme,6878,153802,0
goa,2018,3,Motorola,6674,153802,0
goa,2018,3,Lenovo,3860,153802,0
goa,2018,3,Huawei,3053,153802,0
goa,2018,3,Others,15517,153802,0
goa,2018,4,Xiaomi,50867,195350,0
goa,2018,4,Samsung,40683,195350,0
goa,2018,4,Vivo,22715,195350,0
goa,2018,4,Oppo,16672,195350,0
goa,2018,4,Apple,10884,195350,0
goa,2018,4,OnePlus,9442,195350,0
goa,2018,4,Realme,8708,195350,0
goa,2018,4,Motorola,8176,195350,0
goa,2018,4,Lenovo,4769,195350,0
goa,2018,4,Huawei,3965,195350,0
goa,2018,4,Others,18469,195350,0
goa,2019,1,Xiaomi,62065,238152,0
goa,2019,1,Samsung,49562,238152,0
goa,2019,1,Vivo,29218,238152,0
goa,2019,1,Oppo,20988,238152,0
goa,2019,1,Apple,12909,238152,0
goa,2019,1,OnePlus,10892,238152,0
goa,2019,1,Realme,10545,238152,0
goa,2019,1,Motorola,9355,238152,0
goa,2019,1,Lenovo,5440,238152,0
goa,2019,1,Huawei,5049,238152,0
goa,2019,1,Others,22129,238152,0
goa,2019,2,Xiaomi,72286,278940,1352232
goa,2019,2,Samsung,58572,278940,1352232
goa,2019,2,Vivo,35425,278940,1352232
goa,2019,2,Oppo,25325,278940,1352232
goa,2019,2,Apple,14770,278940,1352232
goa,2019,2,Realme,12215,278940,1352232
goa,2019,2,OnePlus,12033,278940,1352232
goa,2019,2,Motorola,10716,278940,1352232
goa,2019,2,Lenovo,6125,278940,1352232
goa,2019,2,Huawei,5990,278940,1352232
goa,2019,2,Others,25483,278940,1352232
goa,2019,3,Xiaomi,81621,317194,4753892
goa,2019,3,Samsung,66756,317194,4753892
goa,2019,3,Vivo,41691,317194,4753892
goa,2019,3,Oppo,29561,317194,4753892
goa,2019,3,Apple,16481,317194,4753892
goa,2019,3,Realme,14157,317194,4753892
goa,2019,3,OnePlus,13220,317194,4753892
goa,2019,3,Motorola,11738,317194,4753892
goa,2019,3,Huawei,6882,317194,4753892
goa,2019,3,Lenovo,6410,317194,4753892
goa,2019,3,Others,28677,317194,4753892
goa,2019,4,Xiaomi,90791,353546,6290543
goa,2019,4,Samsung,74339,353546,6290543
goa,2019,4,Vivo,48072,353546,6290543
goa,2019,4,Oppo,34061,353546,6290543
goa,2019,4,Apple,17817,353546,6290543
goa,2019,4,Realme,16393,353546,6290543
goa,2019,4,OnePlus,14159,353546,6290543
goa,2019,4,Motorola,12521,353546,6290543
goa,2019,4,Huawei,7674,353546,6290543
goa,2019,4,Lenovo,6696,353546,6290543
goa,2019,4,Others,31023,353546,6290543
goa,2020,1,Xiaomi,100364,391900,7147233
goa,2020,1,Samsung,82358,391900,7147233
goa,2020,1,Vivo,54965,391900,7147233
goa,2020,1,Oppo,38778,391900,7147233
goa,2020,1,Apple,19244,391900,7147233
goa,2020,1,Realme,18803,391900,7147233
goa,2020,1,OnePlus,14926,391900,7147233
goa,2020,1,Motorola,13118,391900,7147233
goa,2020,1,Huawei,8459,391900,7147233
goa,2020,1,Lenovo,7167,391900,7147233
goa,2020,1,Others,33718,391900,7147233
goa,2020,2,Xiaomi,109624,430639,5310126
goa,2020,2,Samsung,90927,430639,5310126
goa,2020,2,Vivo,61868,430639,5310126
goa,2020,2,Oppo,43887,430639,5310126
goa,2020,2,Realme,21236,430639,5310126
goa,2020,2,Apple,20388,430639,5310126
goa,2020,2,OnePlus,15482,430639,5310126
goa,2020,2,Motorola,13908,430639,5310126
goa,2020,2,Huawei,9221,430639,5310126
goa,2020,2,Lenovo,7481,430639,5310126
goa,2020,2,Others,36617,430639,5310126
goa,2020,3,Xiaomi,119983,474962,6129766
goa,2020,3,Samsung,101577,474962,6129766
goa,2020,3,Vivo,69991,474962,6129766
goa,2020,3,Oppo,49411,474962,6129766
goa,2020,3,Realme,24328,474962,6129766
goa,2020,3,Apple,21967,474962,6129766
goa,2020,3,OnePlus,16389,474962,6129766
goa,2020,3,Motorola,14656,474962,6129766
goa,2020,3,Huawei,9964,474962,6129766
goa,2020,3,Lenovo,7790,474962,6129766
goa,2020,3,Others,38906,474962,6129766
goa,2020,4,Xiaomi,132099,527584,10991118
goa,2020,4,Samsung,114296,527584,10991118
goa,2020,4,Vivo,78921,527584,10991118
goa,2020,4,Oppo,55468,527584,10991118
goa,2020,4,Realme,28000,527584,10991118
goa,2020,4,Apple,24214,527584,10991118
goa,2020,4,OnePlus,17571,527584,10991118
goa,2020,4,Motorola,15500,527584,10991118
goa,2020,4,Huawei,10821,527584,10991118
goa,2020,4,Lenovo,8172,527584,10991118
goa,2020,4,Others,42522,527584,10991118
goa,2021,1,Xiaomi,142193,570035,15467672
goa,2021,1,Samsung,123133,570035,15467672
goa,2021,1,Vivo,87010,570035,15467672
goa,2021,1,Oppo,60381,570035,15467672
goa,2021,1,Realme,31824,570035,15467672
goa,2021,1,Apple,26139,570035,15467672
goa,2021,1,OnePlus,18577,570035,15467672
goa,2021,1,Motorola,15944,570035,15467672
goa,2021,1,Huawei,11414,570035,15467672
goa,2021,1,Lenovo,8178,570035,15467672
goa,2021,1,Others,45242,570035,15467672
goa,2021,2,Xiaomi,152107,609106,12710361
goa,2021,2,Samsung,129938,609106,12710361
goa,2021,2,Vivo,94216,609106,12710361
goa,2021,2,Oppo,64685,609106,12710361
goa,2021,2,Realme,37973,609106,12710361
goa,2021,2,Apple,28049,609106,12710361
goa,2021,2,OnePlus,19803,609106,12710361
goa,2021,2,Motorola,15937,609106,12710361
goa,2021,2,Huawei,11315,609106,12710361
goa,2021,2,Lenovo,7861,609106,12710361
goa,2021,2,Others,47222,609106,12710361
goa,2021,3,Xiaomi,163235,653458,16575111
goa,2021,3,Samsung,135615,653458,16575111
goa,2021,3,Vivo,103139,653458,16575111
goa,2021,3,Oppo,69841,653458,16575111
goa,2021,3,Realme,45087,653458,16575111
goa,2021,3,Apple,29989,653458,16575111
goa,2021,3,OnePlus,22136,653458,16575111
goa,2021,3,Motorola,15824,653458,16575111
goa,2021,3,Huawei,11214,653458,16575111
goa,2021,3,Tecno,7719,653458,16575111
goa,2021,3,Others,49659,653458,16575111
goa,2021,4,Xiaomi,172749,697178,28288254
goa,2021,4,Samsung,141066,697178,28288254
goa,2021,4,Vivo,110824,697178,28288254
goa,2021,4,Oppo,75088,697178,28288254
goa,2021,4,Realme,53598,697178,28288254
goa,2021,4,Apple,33398,697178,28288254
goa,2021,4,OnePlus,24355,697178,28288254
goa,2021,4,Motorola,16068,697178,28288254
goa,2021,4,Huawei,10899,697178,28288254
goa,2021,4,Tecno,9081,697178,28288254
goa,2021,4,Others,50052,697178,28288254
goa,2022,1,Xiaomi,181266,738628,18678798
goa,2022,1,Samsung,146487,738628,18678798
goa,2022,1,Vivo,118448,738628,18678798
goa,2022,1,Oppo,80145,738628,18678798
goa,2022,1,Realme,60870,738628,18678798
goa,2022,1,Apple,36235,738628,18678798
goa,2022,1,OnePlus,26283,738628,18678798
goa,2022,1,Motorola,16125,738628,18678798
goa,2022,1,Huawei,10823,738628,18678798
goa,2022,1,Tecno,10780,738628,18678798
goa,2022,1,Others,51166,738628,18678798
gujarat,2018,1,Xiaomi,655082,2690048,0
gujarat,2018,1,Samsung,589816,2690048,0
gujarat,2018,1,Vivo,424397,2690048,0
gujarat,2018,1,Oppo,297896,2690048,0
gujarat,2018,1,Apple,124833,2690048,0
gujarat,2018,1,Realme,107796,2690048,0
gujarat,2018,1,OnePlus,85786,2690048,0
gujarat,2018,1,Lenovo,74654,2690048,0
gujarat,2018,1,Motorola,65692,2690048,0
gujarat,2018,1,Huawei,32104,2690048,0
gujarat,2018,1,Others,231992,2690048,0
gujarat,2018,2,Xiaomi,877057,3565825,0
gujarat,2018,2,Samsung,771605,3565825,0
gujarat,2018,2,Vivo,588311,3565825,0
gujarat,2018,2,Oppo,406366,3565825,0
gujarat,2018,2,Apple,158941,3565825,0
gujarat,2018,2,Realme,139735,3565825,0
gujarat,2018,2,OnePlus,104673,3565825,0
gujarat,2018,2,Lenovo,94848,3565825,0
gujarat,2018,2,Motorola,82342,3565825,0
gujarat,2018,2,Huawei,42387,3565825,0
gujarat,2018,2,Others,299560,3565825,0
gujarat,2018,3,Xiaomi,1090580,4433183,0
gujarat,2018,3,Samsung,952941,4433183,0
gujarat,2018,3,Vivo,773925,4433183,0
gujarat,2018,3,Oppo,521622,4433183,0
gujarat,2018,3,Apple,186759,4433183,0
gujarat,2018,3,Realme,171742,4433183,0
gujarat,2018,3,OnePlus,121797,4433183,0
gujarat,2018,3,Lenovo,107576,4433183,0
gujarat,2018,3,Motorola,95285,4433183,0
gujarat,2018,3,Huawei,53733,4433183,0
gujarat,2018,3,Others,357223,4433183,0
gujarat,2018,4,Xiaomi,1363826,5579040,0
gujarat,2018,4,Samsung,1194869,5579040,0
gujarat,2018,4,Vivo,1025717,5579040,0
gujarat,2018,4,Oppo,679260,5579040,0
gujarat,2018,4,Apple,230209,5579040,0
gujarat,2018,4,Realme,212094,5579040,0
gujarat,2018,4,OnePlus,145412,5579040,0
gujarat,2018,4,Lenovo,127399,5579040,0
gujarat,2018,4,Motorola,112287,5579040,0
gujarat,2018,4,Huawei,68005,5579040,0
gujarat,2018,4,Others,419962,5579040,0
gujarat,2019,1,Xiaomi,1611706,6652536,0
gujarat,2019,1,Samsung,1419211,6652536,0
gujarat,2019,1,Vivo,1271697,6652536,0
gujarat,2019,1,Oppo,837507,6652536,0
gujarat,2019,1,Apple,266733,6652536,0
gujarat,2019,1,Realme,248960,6652536,0
gujarat,2019,1,OnePlus,164369,6652536,0
gujarat,2019,1,Lenovo,143180,6652536,0
gujarat,2019,1,Motorola,124721,6652536,0
gujarat,2019,1,Huawei,81525,6652536,0
gujarat,2019,1,Others,482927,6652536,0
gujarat,2019,2,Xiaomi,1819154,7574645,34890301
gujarat,2019,2,Samsung,1612210,7574645,34890301
gujarat,2019,2,Vivo,1487567,7574645,34890301
gujarat,2019,2,Oppo,976688,7574645,34890301
gujarat,2019,2,Apple,301303,7574645,34890301
gujarat,2019,2,Realme,281975,7574645,34890301
gujarat,2019,2,OnePlus,180243,7574645,34890301
gujarat,2019,2,Lenovo,158443,7574645,34890301
gujarat,2019,2,Motorola,134995,7574645,34890301
gujarat,2019,2,Huawei,92218,7574645,34890301
gujarat,2019,2,Others,529849,7574645,34890301
gujarat,2019,3,Xiaomi,2007322,8429299,129441484
gujarat,2019,3,Samsung,1784247,8429299,129441484
gujarat,2019,3,Vivo,1706171,8429299,129441484
gujarat,2019,3,Oppo,1111618,8429299,129441484
gujarat,2019,3,Apple,330663,8429299,129441484
gujarat,2019,3,Realme,318122,8429299,129441484
gujarat,2019,3,OnePlus,194687,8429299,129441484
gujarat,2019,3,Lenovo,161748,8429299,129441484
gujarat,2019,3,Motorola,141326,8429299,129441484
gujarat,2019,3,Huawei,102241,8429299,129441484
gujarat,2019,3,Others,571154,8429299,129441484
gujarat,2019,4,Xiaomi,2194279,9323799,147973757
gujarat,2019,4,Samsung,1961599,9323799,147973757
gujarat,2019,4,Vivo,1944394,9323799,147973757
gujarat,2019,4,Oppo,1262789,9323799,147973757
gujarat,2019,4,Realme,362885,9323799,147973757
gujarat,2019,4,Apple,353958,9323799,147973757
gujarat,2019,4,OnePlus,206534,9323799,147973757
gujarat,2019,4,Lenovo,169920,9323799,147973757
gujarat,2019,4,Motorola,147476,9323799,147973757
gujarat,2019,4,Huawei,111054,9323799,147973757
gujarat,2019,4,Others,608911,9323799,147973757
gujarat,2020,1,Xiaomi,2375291,10259843,165605122
gujarat,2020,1,Vivo,2206536,10259843,165605122
gujarat,2020,1,Samsung,2139753,10259843,165605122
gujarat,2020,1,Oppo,1429059,10259843,165605122
gujarat,2020,1,Realme,411217,10259843,165605122
gujarat,2020,1,Apple,377075,10259843,165605122
gujarat,2020,1,OnePlus,216733,10259843,165605122
gujarat,2020,1,Lenovo,183981,10259843,165605122
gujarat,2020,1,Motorola,152517,10259843,165605122
gujarat,2020,1,Huawei,119412,10259843,165605122
gujarat,2020,1,Others,648269,10259843,165605122
gujarat,2020,2,Xiaomi,2596510,11392657,155264359
gujarat,2020,2,Vivo,2517289,11392657,155264359
gujarat,2020,2,Samsung,2358840,11392657,155264359
gujarat,2020,2,Oppo,1638925,11392657,155264359
gujarat,2020,2,Realme,464677,11392657,155264359
gujarat,2020,2,Apple,399962,11392657,155264359
gujarat,2020,2,OnePlus,225499,11392657,155264359
gujarat,2020,2,Lenovo,199446,11392657,155264359
gujarat,2020,2,Motorola,159087,11392657,155264359
gujarat,2020,2,Huawei,128197,11392657,155264359
gujarat,2020,2,Others,704225,11392657,155264359
gujarat,2020,3,Vivo,2833786,12467847,184402472
gujarat,2020,3,Xiaomi,2792901,12467847,184402472
gujarat,2020,3,Samsung,2570866,12467847,184402472
gujarat,2020,3,Oppo,1827108,12467847,184402472
gujarat,2020,3,Realme,525717,12467847,184402472
gujarat,2020,3,Apple,425591,12467847,184402472
gujarat,2020,3,OnePlus,236755,12467847,184402472
gujarat,2020,3,Lenovo,211958,12467847,184402472
gujarat,2020,3,Motorola,164618,12467847,184402472
gujarat,2020,3,Huawei,135946,12467847,184402472
gujarat,2020,3,Others,742601,12467847,184402472
gujarat,2020,4,Vivo,3159752,13605203,230497353
gujarat,2020,4,Xiaomi,2998305,13605203,230497353
gujarat,2020,4,Samsung,2800655,13605203,230497353
gujarat,2020,4,Oppo,2016643,13605203,230497353
gujarat,2020,4,Realme,592948,13605203,230497353
gujarat,2020,4,Apple,456563,13605203,230497353
gujarat,2020,4,OnePlus,249222,13605203,230497353
gujarat,2020,4,Lenovo,223106,13605203,230497353
gujarat,2020,4,Motorola,170289,13605203,230497353
gujarat,2020,4,Huawei,144035,13605203,230497353
gujarat,2020,4,Others,793685,13605203,230497353
gujarat,2021,1,Vivo,3492512,14670126,264732874
gujarat,2021,1,Xiaomi,3197714,14670126,264732874
gujarat,2021,1,Samsung,2987011,14670126,264732874
gujarat,2021,1,Oppo,2188804,14670126,264732874
gujarat,2021,1,Realme,666628,14670126,264732874
gujarat,2021,1,Apple,489078,14670126,264732874
gujarat,2021,1,OnePlus,264150,14670126,264732874
gujarat,2021,1,Lenovo,224880,14670126,264732874
gujarat,2021,1,Motorola,174216,14670126,264732874
gujarat,2021,1,Huawei,149907,14670126,264732874
gujarat,2021,1,Others,835226,14670126,264732874
gujarat,2021,2,Vivo,3834323,15735981,282432543
gujarat,2021,2,Xiaomi,3362430,15735981,282432543
gujarat,2021,2,Samsung,3154317,15735981,282432543
gujarat,2021,2,Oppo,2364362,15735981,282432543
gujarat,2021,2,Realme,790357,15735981,282432543
gujarat,2021,2,Apple,529166,15735981,282432543
gujarat,2021,2,OnePlus,293085,15735981,282432543
gujarat,2021,2,Lenovo,218253,15735981,282432543
gujarat,2021,2,Motorola,173429,15735981,282432543
gujarat,2021,2,Huawei,146703,15735981,282432543
gujarat,2021,2,Others,869556,15735981,282432543
gujarat,2021,3,Vivo,4261214,16946761,379987151
gujarat,2021,3,Xiaomi,3544088,16946761,379987151
gujarat,2021,3,Samsung,3267319,16946761,379987151
gujarat,2021,3,Oppo,2580826,16946761,379987151
gujarat,2021,3,Realme,932371,16946761,379987151
gujarat,2021,3,Apple,569577,16946761,379987151
gujarat,2021,3,OnePlus,345805,16946761,379987151
gujarat,2021,3,Lenovo,210237,16946761,379987151
gujarat,2021,3,Motorola,172358,16946761,379987151
gujarat,2021,3,Tecno,161791,16946761,379987151
gujarat,2021,3,Others,901175,16946761,379987151
gujarat,2021,4,Vivo,4645259,18139201,487846209
gujarat,2021,4,Xiaomi,3700589,18139201,487846209
gujarat,2021,4,Samsung,3390165,18139201,487846209
gujarat,2021,4,Oppo,2791203,18139201,487846209
gujarat,2021,4,Realme,1116664,18139201,487846209
gujarat,2021,4,Apple,635160,18139201,487846209
gujarat,2021,4,OnePlus,397948,18139201,487846209
gujarat,2021,4,Lenovo,199946,18139201,487846209
gujarat,2021,4,Tecno,187064,18139201,487846209
gujarat,2021,4,Motorola,174499,18139201,487846209
gujarat,2021,4,Others,900704,18139201,487846209
gujarat,2022,1,Vivo,4996272,19265314,521776939
gujarat,2022,1,Xiaomi,3842766,19265314,521776939
gujarat,2022,1,Samsung,3511762,19265314,521776939
gujarat,2022,1,Oppo,2996365,19265314,521776939
gujarat,2022,1,Realme,1272108,19265314,521776939
gujarat,2022,1,Apple,693504,19265314,521776939
gujarat,2022,1,OnePlus,441053,19265314,521776939
gujarat,2022,1,Tecno,223305,19265314,521776939
gujarat,2022,1,Lenovo,203354,19265314,521776939
gujarat,2022,1,Motorola,174739,19265314,521776939
gujarat,2022,1,Others,910086,19265314,521776939
haryana,2018,1,Xiaomi,444407,1847357,0
haryana,2018,1,Samsung,394835,1847357,0
haryana,2018,1,Vivo,256267,1847357,0
haryana,2018,1,Oppo,192587,1847357,0
haryana,2018,1,Apple,100085,1847357,0
haryana,2018,1,Realme,89281,1847357,0
haryana,2018,1,OnePlus,55486,1847357,0
haryana,2018,1,Motorola,53420,1847357,0
haryana,2018,1,Lenovo,34977,1847357,0
haryana,2018,1,Huawei,29629,1847357,0
haryana,2018,1,Others,196383,1847357,0
haryana,2018,2,Xiaomi,599986,2447221,0
haryana,2018,2,Samsung,516011,2447221,0
haryana,2018,2,Vivo,351564,2447221,0
haryana,2018,2,Oppo,260510,2447221,0
haryana,2018,2,Apple,127528,2447221,0
haryana,2018,2,Realme,116691,2447221,0
haryana,2018,2,Motorola,68775,2447221,0
haryana,2018,2,OnePlus,67358,2447221,0
haryana,2018,2,Lenovo,44001,2447221,0
haryana,2018,2,Huawei,39423,2447221,0
haryana,2018,2,Others,255374,2447221,0
haryana,2018,3,Xiaomi,751015,3020398,0
haryana,2018,3,Samsung,630157,3020398,0
haryana,2018,3,Vivo,451732,3020398,0
haryana,2018,3,Oppo,328450,3020398,0
haryana,2018,3,Apple,152459,3020398,0
haryana,2018,3,Realme,143729,3020398,0
haryana,2018,3,Motorola,81942,3020398,0
haryana,2018,3,OnePlus,79279,3020398,0
haryana,2018,3,Huawei,50399,3020398,0
haryana,2018,3,Lenovo,49707,3020398,0
haryana,2018,3,Others,301529,3020398,0
haryana,2018,4,Xiaomi,948615,3793079,0
haryana,2018,4,Samsung,785842,3793079,0
haryana,2018,4,Vivo,591623,3793079,0
haryana,2018,4,Oppo,427382,3793079,0
haryana,2018,4,Apple,187472,3793079,0
haryana,2018,4,Realme,179167,3793079,0
haryana,2018,4,Motorola,98841,3793079,0
haryana,2018,4,OnePlus,93582,3793079,0
haryana,2018,4,Huawei,65203,3793079,0
haryana,2018,4,Lenovo,59641,3793079,0
haryana,2018,4,Others,355711,3793079,0
haryana,2019,1,Xiaomi,1136307,4538767,0
haryana,2019,1,Samsung,934852,4538767,0
haryana,2019,1,Vivo,732478,4538767,0
haryana,2019,1,Oppo,527926,4538767,0
haryana,2019,1,Apple,216144,4538767,0
haryana,2019,1,Realme,213023,4538767,0
haryana,2019,1,Motorola,111982,4538767,0
haryana,2019,1,OnePlus,105006,4538767,0
haryana,2019,1,Huawei,80507,4538767,0
haryana,2019,1,Lenovo,67191,4538767,0
haryana,2019,1,Others,413351,4538767,0
haryana,2019,2,Xiaomi,1301537,5178030,31929195
haryana,2019,2,Samsung,1060392,5178030,31929195
haryana,2019,2,Vivo,854882,5178030,31929195
haryana,2019,2,Oppo,615320,5178030,31929195
haryana,2019,2,Realme,244076,5178030,31929195
haryana,2019,2,Apple,243241,5178030,31929195
haryana,2019,2,Motorola,122500,5178030,31929195
haryana,2019,2,OnePlus,114507,5178030,31929195
haryana,2019,2,Huawei,92344,5178030,31929195
haryana,2019,2,Lenovo,72976,5178030,31929195
haryana,2019,2,Others,456255,5178030,31929195
haryana,2019,3,Xiaomi,1453801,5783752,118332587
haryana,2019,3,Samsung,1177753,5783752,118332587
haryana,2019,3,Vivo,977699,5783752,118332587
haryana,2019,3,Oppo,699529,5783752,118332587
haryana,2019,3,Realme,278941,5783752,118332587
haryana,2019,3,Apple,268393,5783752,118332587
haryana,2019,3,Motorola,129804,5783752,118332587
haryana,2019,3,OnePlus,123917,5783752,118332587
haryana,2019,3,Huawei,103942,5783752,118332587
haryana,2019,3,Lenovo,73965,5783752,118332587
haryana,2019,3,Others,496008,5783752,118332587
haryana,2019,4,Xiaomi,1597800,6366679,136721888
haryana,2019,4,Samsung,1285177,6366679,136721888
haryana,2019,4,Vivo,1103105,6366679,136721888
haryana,2019,4,Oppo,785251,6366679,136721888
haryana,2019,4,Realme,319391,6366679,136721888
haryana,2019,4,Apple,288206,6366679,136721888
haryana,2019,4,Motorola,136766,6366679,136721888
haryana,2019,4,OnePlus,130817,6366679,136721888
haryana,2019,4,Huawei,113928,6366679,136721888
haryana,2019,4,Lenovo,76631,6366679,136721888
